Year,Name,Age,FG%,FT%,PTS,AST,STL,BLK,TOV,Salary,player_height,player_weight,gp,net_rating,Salary Cap
2010,Kyrylo Fesenko,23.0,0.547,0.42100000000000004,128.0,15.0,6.0,19.0,24.0,1087500.0,215.9,127.00576000000001,53.0,1.6,57700000
2010,LaMarcus Aldridge,24.0,0.495,0.757,1393.0,160.0,67.0,48.0,104.0,11244000.0,210.82,108.86208,81.0,4.1,57700000
2010,Lamar Odom,30.0,0.46299999999999997,0.693,882.0,267.0,75.0,59.0,150.0,8200000.0,208.28,104.32616,82.0,7.6,57700000
2010,LeBron James,25.0,0.503,0.767,2258.0,651.0,125.0,77.0,261.0,14500000.0,203.2,113.398,79.0,10.5,57700000
2010,Leandro Barbosa,27.0,0.425,0.877,418.0,64.0,23.0,12.0,46.0,7100000.0,190.5,91.625584,58.0,-5.5,57700000
2010,Leon Powe,26.0,0.429,0.5870000000000001,79.0,0.0,6.0,2.0,11.0,201033.0,203.2,108.86208,30.0,-10.3,57700000
2010,Lester Hudson,25.0,0.395,0.8453333333333332,38.666666666666664,8.666666666666666,5.333333333333333,2.0,9.333333333333334,515603.0,190.5,86.18248,11.0,-8.7,57700000
2010,Lou Amundson,27.0,0.551,0.545,371.0,31.0,24.0,73.0,57.0,2225000.0,205.74,102.0582,46.0,-5.5,57700000
2010,Luis Scola,29.0,0.514,0.779,1329.0,169.0,63.0,26.0,163.0,7775378.0,205.74,111.13004,74.0,3.0,57700000
2010,Luke Ridnour,28.0,0.478,0.907,852.0,324.0,54.0,7.0,106.0,4000000.0,187.96,79.3786,71.0,-5.9,57700000
2010,Luke Walton,29.0,0.35700000000000004,0.5,69.0,40.0,10.0,1.0,12.0,5260000.0,203.2,106.59411999999999,54.0,3.6,57700000
2010,Luol Deng,24.0,0.466,0.764,1230.0,143.0,66.0,61.0,134.0,11345000.0,205.74,99.79024,82.0,8.3,57700000
2010,Manu Ginobili,32.0,0.441,0.87,1237.0,370.0,103.0,24.0,154.0,11854584.0,198.12,92.98635999999999,80.0,11.5,57700000
2010,Marc Gasol,25.0,0.581,0.67,1008.0,165.0,69.0,109.0,135.0,3573333.0,215.9,120.20188,81.0,1.7,57700000
2010,Marcin Gortat,25.0,0.5329999999999999,0.68,293.0,17.0,17.0,70.0,46.0,6322320.0,210.82,108.86208,80.0,1.4,57700000
2010,Marco Belinelli,23.0,0.406,0.835,469.0,89.0,42.0,5.0,60.0,2380270.0,195.58,90.7184,80.0,1.5,57700000
2010,Marcus Banks,28.0,0.534,0.828,109.0,26.0,12.0,2.0,20.0,4847586.0,187.96,92.98635999999999,3.0,17.1,57700000
2010,Marcus Camby,35.0,0.4793333333333334,0.6263333333333333,370.6666666666667,124.0,63.333333333333336,97.33333333333333,60.666666666666664,11749832.0,210.82,106.59411999999999,59.0,2.4,57700000
2010,Mario Chalmers,23.0,0.401,0.745,521.0,246.0,91.0,12.0,123.0,854389.0,187.96,86.18248,70.0,8.8,57700000
2010,Mario West,25.0,0.5710000000000001,0.6,30.0,9.0,8.0,0.0,7.0,20103.0,195.58,95.25432,6.0,0.0,57700000
2010,Marquis Daniels,29.0,0.498,0.607,288.0,66.0,27.0,6.0,42.0,2388000.0,198.12,90.7184,49.0,1.2,57700000
2010,Marreese Speights,22.0,0.47700000000000004,0.745,532.0,36.0,29.0,34.0,51.0,1773960.0,208.28,115.66596000000001,64.0,5.0,57700000
2010,Martell Webster,23.0,0.405,0.813,768.0,62.0,45.0,40.0,60.0,4800000.0,200.66,106.59411999999999,46.0,-11.4,57700000
2010,Marvin Williams,23.0,0.455,0.8190000000000001,820.0,93.0,66.0,46.0,72.0,7262500.0,205.74,108.86208,65.0,-1.2,57700000
2010,Matt Barnes,29.0,0.48700000000000004,0.74,716.0,134.0,59.0,30.0,112.0,1765000.0,200.66,102.511792,53.0,1.3,57700000
2010,Matt Bonner,29.0,0.446,0.7290000000000001,457.0,68.0,30.0,24.0,39.0,3050000.0,208.28,106.59411999999999,66.0,8.6,57700000
2010,Matt Carroll,29.0,0.36,1.0,46.0,6.0,5.0,0.0,7.0,4300000.0,198.12,96.16150400000001,54.0,-6.4,57700000
2010,Maurice Evans,31.0,0.445,0.754,453.0,48.0,34.0,17.0,20.0,2500000.0,195.58,99.79024,73.0,-7.8,57700000
2010,Mehmet Okur,30.0,0.45799999999999996,0.82,988.0,119.0,38.0,81.0,127.0,9945000.0,210.82,120.20188,13.0,-12.8,57700000
2010,Michael Beasley,21.0,0.45,0.8,1156.0,100.0,80.0,49.0,131.0,4962240.0,208.28,106.59411999999999,73.0,-5.6,57700000
2010,Michael Redd,30.0,0.35200000000000004,0.7120000000000001,215.0,39.0,19.0,2.0,15.0,18300000.0,198.12,97.52228000000001,10.0,4.8,57700000
2010,Mickael Pietrus,27.0,0.43200000000000005,0.633,651.0,49.0,53.0,31.0,69.0,5300000.0,198.12,97.52228000000001,57.0,2.0,57700000
2010,Mike Bibby,31.0,0.41600000000000004,0.861,730.0,310.0,67.0,3.0,90.0,216110.0,187.96,88.45044,80.0,3.3,57700000
2010,Mike Conley,22.0,0.445,0.743,959.0,425.0,109.0,12.0,170.0,4913077.0,185.42,83.91452,81.0,4.9,57700000
2010,Mike Dunleavy,29.0,0.41,0.8420000000000001,666.0,103.0,38.0,15.0,72.0,10561984.0,205.74,104.32616,61.0,1.6,57700000
2010,Mo Williams,27.0,0.442,0.894,1092.0,368.0,70.0,21.0,173.0,9300000.0,185.42,88.45044,58.0,-9.8,57700000
2010,Monta Ellis,24.0,0.449,0.753,1631.0,340.0,143.0,25.0,244.0,11000000.0,190.5,83.91452,80.0,-3.3,57700000
2010,Morris Peterson,32.0,0.385,0.611,327.0,41.0,25.0,5.0,27.0,6665000.0,200.66,99.79024,4.0,15.2,57700000
2010,Nate Robinson,25.0,0.4296666666666667,0.7130000000000001,378.0,108.66666666666667,32.666666666666664,3.3333333333333335,48.666666666666664,4200000.0,175.26,81.64656,59.0,1.2,57700000
2010,Nazr Mohammed,32.0,0.5529999999999999,0.648,459.0,28.0,15.0,43.0,53.0,6883800.0,208.28,113.398,75.0,0.7,57700000
2010,Nenad Krstic,26.0,0.502,0.7170000000000001,639.0,52.0,32.0,45.0,58.0,5543116.0,213.36,108.86208,71.0,1.6,57700000
2010,Nick Collison,29.0,0.589,0.6920000000000001,439.0,38.0,37.0,48.0,63.0,13270000.0,208.28,115.66596000000001,71.0,10.5,57700000
2010,Nick Young,24.0,0.418,0.8,639.0,48.0,28.0,8.0,56.0,2630503.0,200.66,95.25432,64.0,-8.0,57700000
2010,Nicolas Batum,21.0,0.519,0.843,375.0,44.0,24.0,25.0,27.0,1196760.0,203.2,90.7184,80.0,0.6,57700000
2010,O.J. Mayo,22.0,0.45799999999999996,0.809,1432.0,242.0,98.0,17.0,176.0,4456200.0,193.04,95.25432,71.0,1.5,57700000
2010,Omri Casspi,21.0,0.446,0.672,792.0,95.0,54.0,17.0,98.0,1254480.0,205.74,102.0582,71.0,-5.0,57700000
2010,Othyus Jeffers,24.0,0.414,0.684,37.0,1.0,4.0,0.0,6.0,35868.0,195.58,95.25432,17.0,6.1,57700000
2010,Patty Mills,21.0,0.41700000000000004,0.5710000000000001,26.0,5.0,0.0,0.0,4.0,937195.0,182.88,83.91452,64.0,-7.4,57700000
2010,Pau Gasol,29.0,0.536,0.79,1190.0,218.0,37.0,113.0,143.0,17823000.0,213.36,113.398,82.0,8.5,57700000
2010,Paul Millsap,24.0,0.5379999999999999,0.693,954.0,131.0,64.0,99.0,116.0,7600000.0,203.2,113.398,76.0,-0.5,57700000
2010,Paul Pierce,32.0,0.47200000000000003,0.852,1296.0,218.0,84.0,31.0,166.0,13876321.0,200.66,106.59411999999999,80.0,11.3,57700000
2010,Peja Stojakovic,32.0,0.40399999999999997,0.897,784.0,92.0,48.0,5.0,56.0,402065.0,208.28,103.872568,33.0,9.3,57700000
2010,Pops Mensah-Bonsu,26.0,0.35266666666666663,0.5326666666666667,26.0,2.0,2.6666666666666665,6.0,6.666666666666667,885120.0,205.74,106.59411999999999,7.0,-18.4,57700000
2010,Quentin Richardson,29.0,0.431,0.732,678.0,93.0,70.0,18.0,62.0,2265000.0,198.12,103.418976,57.0,2.2,57700000
2010,Quinton Ross,28.0,0.36000000000000004,0.5653333333333334,61.333333333333336,8.0,8.666666666666666,4.0,7.333333333333333,1033342.0,198.12,87.543256,36.0,5.6,57700000
2010,Raja Bell,33.0,0.4475,1.0,65.5,11.5,4.0,2.0,5.0,3000000.0,195.58,93.439952,68.0,-5.4,57700000
2010,Rajon Rondo,23.0,0.508,0.621,1110.0,794.0,189.0,11.0,246.0,9090911.0,185.42,77.56423199999998,68.0,8.9,57700000
2010,Ramon Sessions,23.0,0.456,0.7170000000000001,674.0,258.0,55.0,5.0,137.0,3964320.0,190.5,86.18248,81.0,-11.4,57700000
2010,Randy Foye,26.0,0.414,0.89,704.0,228.0,33.0,10.0,94.0,4250000.0,193.04,96.615096,63.0,-6.7,57700000
2010,Rashard Lewis,30.0,0.435,0.8059999999999999,1013.0,107.0,78.0,28.0,108.0,19573711.0,208.28,104.32616,57.0,-1.5,57700000
2010,Rasual Butler,30.0,0.409,0.841,979.0,116.0,36.0,68.0,79.0,211084.0,200.66,97.52228000000001,47.0,-7.6,57700000
2010,Ray Allen,34.0,0.47700000000000004,0.9129999999999999,1304.0,210.0,64.0,25.0,129.0,10000000.0,195.58,92.98635999999999,80.0,8.1,57700000
2010,Raymond Felton,25.0,0.45899999999999996,0.763,968.0,446.0,123.0,22.0,168.0,7000000.0,185.42,92.98635999999999,75.0,2.9,57700000
2010,Reggie Evans,29.0,0.493,0.45,95.0,8.0,14.0,4.0,22.0,5080000.0,203.2,111.13004,30.0,-11.0,57700000
2010,Renaldo Balkman,25.0,0.33299999999999996,0.33299999999999996,14.0,7.0,8.0,2.0,6.0,1675000.0,203.2,94.34713599999999,8.0,0.4,57700000
2010,Richard Hamilton,31.0,0.409,0.846,831.0,202.0,30.0,3.0,115.0,12500000.0,200.66,87.543256,55.0,-5.2,57700000
2010,Richard Jefferson,29.0,0.467,0.735,994.0,158.0,45.0,40.0,105.0,8400000.0,200.66,104.32616,81.0,6.4,57700000
2010,Robin Lopez,21.0,0.588,0.7040000000000001,430.0,7.0,10.0,53.0,41.0,1867320.0,213.36,115.66596000000001,67.0,-2.0,57700000
2010,Rodney Stuckey,23.0,0.405,0.833,1215.0,348.0,101.0,12.0,163.0,2767126.0,195.58,92.98635999999999,70.0,-2.6,57700000
2010,Rodrigue Beaubois,21.0,0.518,0.8079999999999999,397.0,74.0,29.0,12.0,54.0,1156080.0,187.96,83.91452,28.0,0.1,57700000
2010,Ronnie Brewer,24.0,0.4043333333333334,0.6906666666666667,340.6666666666667,102.66666666666667,60.666666666666664,10.0,35.333333333333336,4790000.0,200.66,102.965384,81.0,9.8,57700000
2010,Ronnie Price,26.0,0.405,0.695,255.0,123.0,40.0,13.0,56.0,1381250.0,187.96,84.821704,59.0,-0.1,57700000
2010,Ronny Turiaf,27.0,0.5820000000000001,0.474,207.0,90.0,23.0,54.0,49.0,4000000.0,208.28,111.13004,64.0,1.0,57700000
2010,Roy Hibbert,23.0,0.495,0.754,946.0,158.0,30.0,131.0,145.0,1685280.0,218.44,126.098576,81.0,-1.7,57700000
2010,Royal Ivey,28.0,0.4053333333333333,0.7356666666666666,62.0,18.0,12.666666666666666,1.3333333333333333,7.333333333333333,1200000.0,193.04,97.52228000000001,25.0,-8.9,57700000
2010,Rudy Fernandez,24.0,0.37799999999999995,0.867,503.0,127.0,62.0,11.0,72.0,1246680.0,198.12,83.91452,78.0,1.7,57700000
2010,Rudy Gay,23.0,0.466,0.753,1567.0,153.0,118.0,64.0,169.0,13603750.0,203.2,104.32616,54.0,2.3,57700000
2010,Russell Westbrook,21.0,0.418,0.78,1322.0,652.0,108.0,34.0,268.0,4017720.0,190.5,84.821704,82.0,3.0,57700000
2010,Ryan Anderson,21.0,0.436,0.866,487.0,37.0,25.0,14.0,56.0,1409040.0,208.28,108.86208,64.0,9.2,57700000
2010,Ryan Gomes,27.0,0.447,0.825,832.0,124.0,62.0,16.0,95.0,4000000.0,200.66,111.13004,76.0,-3.8,57700000
2010,Ryan Hollins,25.0,0.5579999999999999,0.69,447.0,51.0,19.0,38.0,95.0,2333333.0,213.36,108.86208,70.0,-5.6,57700000
2010,Sam Young,24.0,0.451,0.777,595.0,52.0,34.0,20.0,94.0,886000.0,198.12,99.79024,78.0,1.8,57700000
2010,Samuel Dalembert,28.0,0.545,0.7290000000000001,667.0,64.0,42.0,151.0,123.0,13428129.0,210.82,113.398,80.0,-4.1,57700000
2010,Sasha Pavlovic,26.0,0.363,0.385,263.0,58.0,23.0,6.0,53.0,211084.0,200.66,106.59411999999999,31.0,-8.6,57700000
2010,Sasha Vujacic,25.0,0.402,0.848,185.0,41.0,20.0,4.0,17.0,5475113.0,200.66,92.98635999999999,67.0,-10.1,57700000
2010,Sean Marks,34.0,0.5,0.4,10.0,2.0,0.0,3.0,2.0,799105.0,208.28,113.398,29.0,-16.8,57700000
2010,Sebastian Telfair,24.0,0.4246666666666667,0.797,138.66666666666666,84.0,16.0,3.3333333333333335,33.333333333333336,2700000.0,182.88,79.3786,37.0,-7.2,57700000
2010,Serge Ibaka,20.0,0.5429999999999999,0.63,461.0,10.0,25.0,97.0,68.0,1204200.0,208.28,106.59411999999999,82.0,4.0,57700000
2010,Shane Battier,31.0,0.39799999999999996,0.726,534.0,164.0,53.0,76.0,64.0,7354500.0,203.2,99.79024,82.0,3.1,57700000
2010,Shannon Brown,24.0,0.42700000000000005,0.818,667.0,108.0,57.0,31.0,67.0,2149200.0,193.04,95.25432,82.0,4.0,57700000
2010,Shaquille O'Neal,37.0,0.5660000000000001,0.496,636.0,80.0,15.0,62.0,105.0,1352181.0,215.9,147.4174,37.0,13.2,57700000
2010,Shaun Livingston,24.0,0.526,0.875,245.0,123.0,14.5,10.0,54.0,3500000.0,200.66,83.91452,73.0,-2.8,57700000
2010,Shawn Marion,31.0,0.508,0.755,898.0,107.0,69.0,61.0,99.0,7055500.0,200.66,103.418976,80.0,1.2,57700000
2010,Solomon Jones,25.0,0.44299999999999995,0.718,207.0,32.0,14.0,37.0,40.0,1500000.0,208.28,111.13004,39.0,-6.4,57700000
2010,Spencer Hawes,21.0,0.46799999999999997,0.6890000000000001,723.0,158.0,32.0,83.0,131.0,2974320.0,215.9,111.13004,81.0,-1.5,57700000
2010,Stephen Curry,21.0,0.462,0.885,1399.0,472.0,152.0,19.0,243.0,2913840.0,190.5,83.91452,74.0,-0.6,57700000
2010,Stephen Graham,27.0,0.496,0.6459999999999999,296.0,23.0,20.0,10.0,36.0,992680.0,198.12,97.52228000000001,59.0,-13.0,57700000
2010,Stephen Jackson,31.0,0.4223333333333334,0.7559999999999999,1111.3333333333333,200.0,88.0,28.666666666666668,172.66666666666666,8453250.0,203.2,97.52228000000001,67.0,-4.9,57700000
2010,Steve Nash,35.0,0.507,0.938,1333.0,892.0,42.0,12.0,295.0,10310938.0,190.5,80.73937600000002,75.0,4.5,57700000
2010,Steve Novak,26.0,0.389,0.778,113.0,6.0,7.0,2.0,2.0,306575.0,208.28,108.86208,30.0,-10.3,57700000
2010,Sundiata Gaines,23.0,0.46299999999999997,0.5,106.0,39.0,12.0,0.0,14.0,112088.0,185.42,90.7184,24.0,-5.2,57700000
2010,T.J. Ford,26.0,0.445,0.77,484.0,180.0,44.0,11.0,90.0,8500000.0,182.88,74.84268,41.0,-1.8,57700000
2010,Taj Gibson,24.0,0.494,0.6459999999999999,735.0,70.0,50.0,104.0,114.0,1117680.0,205.74,102.0582,80.0,8.9,57700000
2010,Tayshaun Prince,29.0,0.486,0.7140000000000001,661.0,161.0,34.0,22.0,60.0,11148760.0,205.74,97.52228000000001,78.0,-3.8,57700000
2010,Terrence Williams,22.0,0.401,0.715,656.0,223.0,43.0,10.0,124.0,2214480.0,198.12,99.79024,21.0,-13.6,57700000
2010,Thabo Sefolosha,25.0,0.44,0.674,489.0,145.0,97.0,46.0,90.0,3250000.0,200.66,97.52228000000001,79.0,3.2,57700000
2010,Thaddeus Young,21.0,0.47,0.691,926.0,97.0,81.0,15.0,126.0,2901241.0,203.2,99.79024,82.0,4.8,57700000
2010,Tim Duncan,33.0,0.518,0.725,1395.0,246.0,45.0,117.0,140.0,18835381.0,210.82,115.66596000000001,76.0,10.1,57700000
2010,Toney Douglas,23.0,0.45799999999999996,0.809,481.0,112.0,42.0,3.0,55.0,1071000.0,187.96,83.91452,81.0,2.6,57700000
2010,Tony Allen,28.0,0.51,0.605,330.0,72.0,59.0,19.0,66.0,3000000.0,193.04,96.615096,72.0,4.4,57700000
2010,Tony Parker,27.0,0.48700000000000004,0.7559999999999999,894.0,317.0,29.0,8.0,149.0,13500000.0,187.96,83.91452,78.0,6.5,57700000
2010,Travis Outlaw,25.0,0.389,0.8353333333333334,206.0,22.666666666666668,12.0,11.333333333333334,21.333333333333332,7000000.0,205.74,93.89354399999999,82.0,-8.5,57700000
2010,Trevor Ariza,24.0,0.39399999999999996,0.649,1072.0,276.0,126.0,40.0,161.0,6322320.0,203.2,95.25432,75.0,0.6,57700000
2010,Troy Murphy,29.0,0.47200000000000003,0.7979999999999999,1050.0,150.0,72.0,34.0,100.0,216110.0,210.82,111.13004,35.0,-15.6,57700000
2010,Ty Lawson,22.0,0.515,0.757,542.0,203.0,48.0,2.0,82.0,1546560.0,180.34,88.45044,80.0,4.3,57700000
2010,Tyler Hansbrough,24.0,0.36,0.743,246.0,28.0,17.0,8.0,21.0,1998600.0,205.74,113.398,70.0,-4.9,57700000
2010,Tyreke Evans,20.0,0.45799999999999996,0.748,1450.0,414.0,109.0,26.0,216.0,3880920.0,198.12,99.79024,57.0,-5.5,57700000
2010,Tyrus Thomas,23.0,0.4623333333333333,0.6863333333333334,338.6666666666667,37.333333333333336,42.0,56.666666666666664,61.333333333333336,6611570.0,208.28,102.0582,41.0,-1.3,57700000
2010,Tyson Chandler,27.0,0.574,0.732,333.0,16.0,17.0,55.0,91.0,12600000.0,215.9,106.59411999999999,74.0,8.2,57700000
2010,Udonis Haslem,29.0,0.494,0.762,771.0,52.0,30.0,23.0,75.0,3500000.0,203.2,106.59411999999999,13.0,9.3,57700000
2010,Vince Carter,33.0,0.428,0.84,1244.0,236.0,53.0,18.0,106.0,17522375.0,198.12,99.79024,73.0,3.4,57700000
2010,Vladimir Radmanovic,29.0,0.365,0.7233333333333333,170.66666666666666,30.0,19.333333333333332,4.666666666666667,29.333333333333332,6883800.0,208.28,106.59411999999999,74.0,2.7,57700000
2010,Wayne Ellington,22.0,0.424,0.871,505.0,74.0,20.0,5.0,74.0,1078800.0,193.04,90.7184,62.0,-8.9,57700000
2010,Wesley Matthews,23.0,0.483,0.8290000000000001,769.0,124.0,64.0,15.0,93.0,5765000.0,195.58,99.79024,82.0,2.5,57700000
2010,Will Bynum,27.0,0.444,0.7979999999999999,628.0,283.0,55.0,7.0,115.0,3250000.0,182.88,83.91452,61.0,-7.6,57700000
2010,Willie Green,28.0,0.457,0.833,638.0,152.0,32.0,11.0,67.0,3976000.0,190.5,91.171992,77.0,0.1,57700000
2010,Wilson Chandler,22.0,0.479,0.8059999999999999,993.0,138.0,46.0,49.0,108.0,2130482.0,203.2,102.0582,72.0,4.4,57700000
2010,Yi Jianlian,22.0,0.40299999999999997,0.7979999999999999,623.0,47.0,37.0,52.0,77.0,4050499.0,213.36,113.398,63.0,-10.1,57700000
2010,Zach Randolph,28.0,0.488,0.778,1681.0,149.0,80.0,34.0,174.0,17666666.0,205.74,117.93392,75.0,4.0,57700000
2010,Zaza Pachulia,25.0,0.488,0.65,333.0,42.0,37.0,31.0,58.0,4251250.0,210.82,124.7378,79.0,-6.1,57700000
2010,Zydrunas Ilgauskas,34.0,0.44299999999999995,0.743,474.0,48.0,14.0,50.0,63.0,1352181.0,220.98,117.93392,72.0,9.4,57700000
2011,Al Harrington,30.0,0.41600000000000004,0.735,765.0,101.0,39.0,10.0,106.0,6226200.0,205.74,113.398,64.0,4.8,58044000
2011,Al Horford,24.0,0.557,0.7979999999999999,1178.0,266.0,59.0,80.0,119.0,12498483.0,208.28,113.398,11.0,6.8,58044000
2011,Al Jefferson,26.0,0.496,0.7609999999999999,1528.0,149.0,46.0,153.0,105.0,15000000.0,208.28,131.088088,61.0,3.2,58044000
2011,Al-Farouq Aminu,20.0,0.39399999999999996,0.773,457.0,60.0,59.0,25.0,103.0,2755560.0,205.74,97.52228000000001,66.0,-0.2,58044000
2011,Amar'e Stoudemire,28.0,0.502,0.792,1971.0,202.0,71.0,150.0,250.0,18217705.0,210.82,117.93392,47.0,-2.7,58044000
2011,Amir Johnson,23.0,0.568,0.7879999999999999,688.0,81.0,53.0,88.0,69.0,6000000.0,205.74,95.25432,64.0,0.7,58044000
2011,Anderson Varejao,28.0,0.528,0.667,282.0,45.0,27.0,38.0,40.0,7700000.0,210.82,117.93392,25.0,-1.7,58044000
2011,Andray Blatche,24.0,0.445,0.777,1076.0,144.0,98.0,51.0,172.0,6442083.0,210.82,117.93392,26.0,-13.0,58044000
2011,Andre Iguodala,27.0,0.445,0.693,945.0,422.0,101.0,38.0,138.0,14718250.0,198.12,93.89354399999999,62.0,6.3,58044000
2011,Andre Miller,34.0,0.46,0.853,1029.0,566.0,114.0,12.0,197.0,7807728.0,187.96,90.7184,66.0,4.8,58044000
2011,Andrea Bargnani,25.0,0.44799999999999995,0.82,1414.0,119.0,34.0,46.0,152.0,10000000.0,213.36,116.119552,31.0,-1.0,58044000
2011,Andres Nocioni,31.0,0.426,0.8029999999999999,327.0,45.0,14.0,15.0,47.0,6650000.0,200.66,102.0582,11.0,-14.4,58044000
2011,Andrew Bogut,26.0,0.495,0.442,830.0,131.0,47.0,168.0,125.0,12000000.0,213.36,117.93392,12.0,3.4,58044000
2011,Andrew Bynum,23.0,0.574,0.66,612.0,73.0,19.0,106.0,74.0,14900000.0,213.36,129.27372,60.0,2.3,58044000
2011,Andris Biedrins,24.0,0.534,0.32299999999999995,294.0,60.0,52.0,52.0,57.0,9000000.0,213.36,109.769264,47.0,-6.6,58044000
2011,Antawn Jamison,34.0,0.42700000000000005,0.731,1010.0,93.0,50.0,30.0,77.0,15076715.0,205.74,106.59411999999999,65.0,-7.8,58044000
2011,Anthony Parker,35.0,0.39899999999999997,0.779,600.0,218.0,67.0,10.0,80.0,2250000.0,198.12,95.25432,51.0,-10.0,58044000
2011,Anthony Randolph,21.0,0.425,0.6256666666666666,203.33333333333334,22.0,14.666666666666666,16.0,35.333333333333336,2911231.0,210.82,102.0582,34.0,-3.2,58044000
2011,Anthony Tolliver,25.0,0.45,0.802,434.0,82.0,28.0,28.0,49.0,2050000.0,203.2,108.86208,51.0,-1.7,58044000
2011,Armon Johnson,21.0,0.455,0.591,110.0,45.0,5.0,1.0,38.0,104494.0,190.5,88.45044,9.0,-5.8,58044000
2011,Arron Afflalo,25.0,0.498,0.847,867.0,168.0,34.0,31.0,71.0,7750000.0,195.58,97.52228000000001,62.0,1.4,58044000
2011,Austin Daye,22.0,0.41,0.759,537.0,78.0,39.0,39.0,59.0,1929600.0,210.82,90.7184,41.0,-13.1,58044000
2011,Avery Bradley,20.0,0.34299999999999997,0.5,52.0,12.0,9.0,0.0,16.0,1524480.0,187.96,81.64656,64.0,5.6,58044000
2011,Ben Gordon,27.0,0.44,0.85,921.0,171.0,48.0,16.0,141.0,11600000.0,190.5,90.7184,52.0,-8.3,58044000
2011,Ben Uzoh,22.0,0.424,0.589,158.0,69.0,13.0,8.0,25.0,190548.0,190.5,92.98635999999999,18.0,0.9,58044000
2011,Ben Wallace,36.0,0.45,0.33299999999999996,154.0,72.0,54.0,54.0,44.0,2246400.0,205.74,108.86208,62.0,-5.4,58044000
2011,Beno Udrih,28.0,0.5,0.8640000000000001,1086.0,386.0,94.0,9.0,141.0,6925400.0,190.5,92.079176,59.0,10.1,58044000
2011,Blake Griffin,21.0,0.506,0.642,1845.0,312.0,63.0,45.0,223.0,5731080.0,208.28,113.851592,66.0,6.9,58044000
2011,Boris Diaw,28.0,0.49200000000000005,0.6829999999999999,924.0,337.0,74.0,46.0,166.0,241158.0,203.2,106.59411999999999,57.0,-5.9,58044000
2011,Brad Miller,34.0,0.446,0.83,382.0,145.0,28.0,21.0,54.0,4752000.0,213.36,118.38751200000002,15.0,-6.3,58044000
2011,Brandan Wright,23.0,0.5076666666666667,0.6670000000000001,94.0,8.0,7.333333333333333,11.333333333333334,9.333333333333334,915852.0,208.28,95.25432,49.0,2.8,58044000
2011,Brandon Bass,25.0,0.515,0.815,854.0,57.0,27.0,52.0,97.0,4250000.0,203.2,113.398,59.0,4.9,58044000
2011,Brandon Jennings,21.0,0.39,0.809,1019.0,305.0,95.0,21.0,146.0,2493720.0,185.42,76.657048,66.0,-2.3,58044000
2011,Brandon Rush,25.0,0.42100000000000004,0.755,607.0,62.0,41.0,35.0,69.0,2956658.0,198.12,102.0582,65.0,-1.7,58044000
2011,Brendan Haywood,31.0,0.574,0.36200000000000004,320.0,19.0,16.0,74.0,51.0,7624500.0,213.36,119.294696,54.0,2.6,58044000
2011,Brian Cook,30.0,0.424,0.625,193.0,15.0,12.0,11.0,25.0,1223166.0,205.74,113.398,32.0,-3.1,58044000
2011,Brook Lopez,22.0,0.49200000000000005,0.787,1673.0,129.0,47.0,120.0,176.0,3076983.0,213.36,120.20188,5.0,-12.1,58044000
2011,Byron Mullens,21.0,0.321,0.5,25.0,0.0,2.0,3.0,8.0,1288200.0,213.36,124.7378,65.0,-12.9,58044000
2011,C.J. Watson,26.0,0.371,0.742,405.0,186.0,55.0,11.0,73.0,3400000.0,187.96,79.3786,49.0,1.9,58044000
2011,Carl Landry,27.0,0.507,0.7519999999999999,602.0,42.0,26.666666666666668,21.333333333333332,72.66666666666667,8500000.0,205.74,112.490816,41.0,-3.8,58044000
2011,Carlos Boozer,29.0,0.51,0.701,1033.0,145.0,45.0,18.0,149.0,13500000.0,205.74,120.655472,66.0,5.8,58044000
2011,Carmelo Anthony,26.0,0.456,0.8443333333333333,1313.3333333333333,147.33333333333334,45.333333333333336,30.666666666666668,137.33333333333334,18518574.0,203.2,104.32616,55.0,2.4,58044000
2011,Caron Butler,30.0,0.45,0.773,436.0,46.0,28.0,8.0,49.0,8000000.0,200.66,103.418976,63.0,7.0,58044000
2011,Cartier Martin,26.0,0.39,0.7,209.0,18.0,18.0,6.0,16.0,199816.0,200.66,99.79024,17.0,3.1,58044000
2011,Channing Frye,27.0,0.43200000000000005,0.8320000000000001,976.0,96.0,46.0,79.0,73.0,6000000.0,210.82,111.13004,64.0,4.3,58044000
2011,Charlie Villanueva,26.0,0.442,0.767,840.0,48.0,42.0,42.0,66.0,7540000.0,210.82,105.23334399999999,13.0,-13.8,58044000
2011,Chauncey Billups,34.0,0.4226666666666667,0.9136666666666667,805.3333333333334,258.0,47.333333333333336,9.333333333333334,118.0,2000032.0,190.5,95.25432,20.0,5.8,58044000
2011,Chris Andersen,32.0,0.599,0.637,250.0,20.0,23.0,58.0,25.0,4234000.0,208.28,103.418976,32.0,6.0,58044000
2011,Chris Bosh,26.0,0.496,0.815,1438.0,144.0,59.0,49.0,138.0,17545000.0,210.82,106.59411999999999,57.0,10.8,58044000
2011,Chris Duhon,28.0,0.38,0.56,125.0,118.0,16.0,2.0,61.0,3250000.0,185.42,86.18248,63.0,0.7,58044000
2011,Chris Kaman,28.0,0.47100000000000003,0.754,397.0,46.0,16.0,48.0,58.0,14030000.0,213.36,120.20188,47.0,-2.6,58044000
2011,Chris Paul,25.0,0.46299999999999997,0.878,1268.0,782.0,188.0,5.0,177.0,16359805.0,182.88,79.3786,60.0,6.6,58044000
